SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200680,2023-01-19T00:00:00,MIN vs. TOR,W,33.516666666666666,8,9,0.889,2,2,1.0,2,3,0.667,2,8,10,6,1,2,1,1,1,2,20,15,49.0,1,0,44.0,1,1,1,1,20,2,17,4,4,16,1,14,13,30,6,5,4,17,31,8,16,53,15,22,2,7,4,1,4,2,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200676,2023-01-18T00:00:00,MIN @ DEN,L,34.483333333333334,6,10,0.6,1,1,1.0,0,2,0.0,2,9,11,8,2,4,1,0,3,1,13,-12,51.2,1,0,43.0,1,37,37,37,15,8,13,18,12,29,1,44,23,44,6,2,2,9,16,2,16,1,39,39,14,61,2,1,4,3,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200662,2023-01-16T00:00:00,MIN vs. UTA,L,34.38333333333333,6,12,0.5,1,2,0.5,0,0,0.0,3,8,11,10,0,1,1,0,4,1,13,-8,47.2,1,1,39.0,1,37,37,37,17,8,6,26,12,16,16,44,47,44,2,5,2,6,52,22,16,1,57,39,14,54,6,1,1,9,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200645,2023-01-14T00:00:00,MIN vs. CLE,W,28.1,2,2,1.0,0,0,0.0,0,3,0.0,1,4,5,4,3,2,3,0,2,3,4,3,28.0,0,0,23.0,1,1,1,1,41,51,63,1,29,54,29,44,13,44,18,32,35,37,7,8,2,1,28,10,58,27,31,11,4,36,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200637,2023-01-13T00:00:00,MIN vs. PHX,W,31.633333333333333,4,8,0.5,0,2,0.0,2,2,1.0,0,2,2,4,1,0,1,0,3,3,10,6,20.4,0,0,18.0,1,1,1,1,28,22,24,26,29,16,29,14,23,1,44,51,57,37,31,47,16,1,39,10,28,21,53,11,4,50,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200601,2023-01-08T00:00:00,MIN @ HOU,W,34.21666666666667,2,4,0.5,0,1,0.0,2,2,1.0,1,5,6,6,3,4,1,0,2,1,6,15,34.2,0,0,28.0,1,1,1,1,18,51,56,26,29,29,29,14,23,1,18,26,27,17,7,2,16,1,28,39,49,7,19,11,4,23,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200587,2023-01-06T00:00:00,MIN vs. LAC,W,30.65,5,7,0.714,2,3,0.667,0,0,0.0,1,6,7,6,2,0,1,1,2,3,12,31,30.4,0,0,29.0,1,1,1,1,33,15,32,11,4,6,11,44,47,44,18,19,16,17,16,47,16,53,28,10,18,2,27,11,4,18,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200571,2023-01-04T00:00:00,MIN vs. POR,W,29.683333333333334,3,6,0.5,0,1,0.0,0,0,0.0,0,2,2,5,0,1,1,0,3,0,6,2,21.9,0,0,17.0,1,1,1,1,38,34,39,26,29,29,29,44,47,44,44,51,57,26,52,22,16,1,39,58,49,30,47,11,4,53,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200557,2023-01-02T00:00:00,MIN vs. DEN,W,31.283333333333335,6,12,0.5,3,4,0.75,4,4,1.0,1,3,4,8,1,3,0,0,2,3,19,6,43.8,0,0,40.0,1,1,1,1,31,8,6,26,2,3,10,3,7,1,18,39,40,9,31,4,43,1,28,10,3,21,10,11,4,7,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200544,2022-12-31T00:00:00,MIN vs. DET,L,34.45,2,8,0.25,2,3,0.667,6,6,1.0,2,4,6,2,2,1,0,1,3,4,12,-1,23.2,0,0,24.0,1,37,37,37,16,51,24,63,4,6,11,2,2,1,6,32,27,52,16,22,43,53,39,5,18,39,42,11,4,33,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200533,2022-12-30T00:00:00,MIN @ MIL,L,23.3,3,5,0.6,0,0,0.0,1,3,0.333,0,1,1,4,0,0,0,0,5,5,7,-13,14.2,0,0,12.0,1,37,37,37,52,34,50,18,29,54,29,32,13,40,44,60,62,37,52,47,43,1,65,1,44,65,60,11,4,59,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200449,2022-12-18T00:00:00,MIN vs. CHI,W,21.083333333333332,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,3,0,1,1,0,5,1,2,-17,14.9,0,0,11.0,1,1,1,1,59,60,39,64,29,3,29,44,47,44,44,51,57,48,52,22,16,1,65,39,63,68,58,11,4,61,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200435,2022-12-16T00:00:00,MIN @ OKC,W,32.175,3,9,0.333,0,0,0.0,0,0,0.0,0,6,6,2,0,3,1,0,3,2,6,-5,28.2,0,0,22.0,1,1,1,1,24,34,17,57,29,54,29,44,47,44,44,19,27,52,52,4,16,1,39,22,49,45,30,11,4,39,1
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0022200423,2022-12-14T00:00:00,MIN @ LAC,L,32.1,5,10,0.5,0,2,0.0,3,6,0.5,0,6,6,5,3,1,0,0,5,3,13,-12,27.7,0,0,26.0,1,37,37,37,26,15,13,26,29,16,29,9,2,33,44,19,27,26,7,22,43,1,65,10,14,61,33,11,4,31,1
